ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well,Parent_Bac
50,26,nan,003,9,nan,0,001,011,0,001,K003,26
50,27,nan,003,9,nan,0,001,011,0,001,K003,27
50,28,nan,003,9,nan,0,001,011,0,001,K003,28
50,29,nan,003,9,nan,0,001,011,0,001,K003,29
50,30,nan,003,9,nan,0,001,011,0,001,K003,30
50,31,nan,003,9,nan,0,001,011,0,001,K003,31
50,32,nan,003,9,nan,0,001,011,0,001,K003,32
50,33,nan,003,9,nan,0,001,011,0,001,K003,33
50,34,nan,003,9,nan,0,001,011,0,001,K003,34
50,35,nan,003,9,nan,0,001,011,0,001,K003,35
50,36,nan,003,9,nan,0,001,011,0,001,K003,36
50,37,nan,003,9,nan,0,001,011,0,001,K003,37
50,38,nan,003,9,nan,0,001,011,0,001,K003,38
50,39,nan,003,9,nan,0,001,011,0,001,K003,39
50,40,nan,003,9,nan,0,001,011,0,001,K003,40
50,41,nan,003,9,nan,0,001,011,0,001,K003,41
50,42,nan,003,9,nan,0,001,011,0,001,K003,42
50,43,nan,003,9,nan,0,001,011,0,001,K003,43
50,44,nan,003,9,nan,0,001,011,0,001,K003,44
50,45,nan,003,9,nan,0,001,011,0,001,K003,45
50,46,nan,003,9,nan,0,001,011,0,001,K003,46
50,47,nan,003,9,nan,0,001,011,0,001,K003,47
50,48,nan,003,9,nan,0,001,011,0,001,K003,48
50,49,nan,003,9,nan,0,001,011,0,001,K003,49
50,50,nan,003,9,nan,0,001,011,0,001,K003,50
50,51,nan,003,9,nan,0,001,011,0,001,K003,51
50,52,nan,003,9,nan,0,001,011,0,001,K003,52
50,53,nan,003,9,nan,0,001,011,0,001,K003,53
50,54,nan,003,9,nan,0,001,011,0,001,K003,54
50,55,nan,003,9,nan,0,001,011,0,001,K003,55
50,56,nan,003,9,nan,0,001,011,0,001,K003,56
50,57,nan,003,9,nan,0,001,011,0,001,K003,57
50,58,nan,003,9,nan,0,001,011,0,001,K003,58
50,59,nan,003,9,nan,0,001,011,0,001,K003,59
50,60,nan,003,9,nan,0,001,011,0,001,K003,60
50,61,nan,003,9,nan,0,001,011,0,001,K003,61
50,62,nan,003,9,nan,0,001,011,0,001,K003,62
50,63,nan,003,9,nan,0,001,011,0,001,K003,63
50,64,nan,003,9,nan,0,001,011,0,001,K003,64
50,65,nan,003,9,nan,0,001,011,0,001,K003,65
50,66,nan,003,9,nan,0,001,011,0,001,K003,66
50,67,nan,003,9,nan,0,001,011,0,001,K003,67
50,68,nan,003,9,nan,0,001,011,0,001,K003,68
50,69,nan,003,9,nan,0,001,011,0,001,K003,69
50,70,nan,003,9,nan,0,001,011,0,001,K003,71
50,71,nan,003,9,nan,0,001,011,0,001,K003,72
50,72,nan,003,9,nan,0,001,011,0,001,K003,73
50,73,nan,003,9,nan,0,001,011,0,001,K003,74
50,74,nan,003,9,nan,0,001,011,0,001,K003,75
50,75,nan,003,9,nan,0,001,011,0,001,K003,76
50,76,nan,003,9,nan,0,001,011,0,001,K003,77
50,77,nan,003,9,nan,0,001,011,0,001,K003,78
50,78,nan,003,9,nan,0,001,011,0,001,K003,79
50,79,nan,003,9,nan,0,001,011,0,001,K003,80
50,80,nan,003,9,nan,0,001,011,0,001,K003,81
50,81,nan,003,9,nan,0,001,011,0,001,K003,82
50,82,nan,003,9,nan,0,001,011,0,001,K003,83
50,83,nan,003,9,nan,0,001,011,0,001,K003,84
50,84,nan,003,9,nan,0,001,011,0,001,K003,85
51,1,nan,022,1,nan,0,001,011,0,001,K022,1
51,2,nan,022,1,nan,0,001,011,0,001,K022,2
51,3,nan,022,1,nan,0,001,011,0,001,K022,3
51,4,nan,022,1,nan,0,001,011,0,001,K022,4
51,5,nan,022,1,nan,0,001,011,0,001,K022,5
51,6,nan,022,1,nan,0,001,011,0,001,K022,6
51,7,nan,022,1,nan,0,001,011,0,001,K022,7
51,8,nan,022,1,nan,0,001,011,0,001,K022,8
51,9,nan,022,1,nan,0,001,011,0,001,K022,9
51,10,nan,022,1,nan,0,001,011,0,001,K022,10
51,11,nan,022,1,nan,0,001,011,0,001,K022,11
51,12,nan,022,1,nan,0,001,011,0,001,K022,13
51,13,nan,022,1,nan,0,001,011,0,001,K022,14
51,14,nan,022,1,nan,0,001,011,0,001,K022,15
51,15,nan,022,1,nan,0,001,011,0,001,K022,16
51,16,nan,022,1,nan,0,001,011,0,001,K022,17
51,17,nan,022,1,nan,0,001,011,0,001,K022,18
51,18,nan,022,1,nan,0,001,011,0,001,K022,19
51,19,nan,022,1,nan,0,001,011,0,001,K022,20
51,20,nan,022,1,nan,0,001,011,0,001,K022,21
51,21,nan,022,1,nan,0,001,011,0,001,K022,22
51,22,nan,022,1,nan,0,001,011,0,001,K022,23
51,23,nan,022,1,nan,0,001,011,0,001,K022,24
51,24,nan,022,1,nan,0,001,011,0,001,K022,25
51,25,nan,022,1,nan,0,001,011,0,001,K022,26
51,26,nan,022,1,nan,0,001,011,0,001,K022,28
51,27,nan,022,1,nan,0,001,011,0,001,K022,29
51,28,nan,022,1,nan,0,001,011,0,001,K022,30
51,29,nan,022,1,nan,0,001,011,0,001,K022,31
51,30,nan,022,1,nan,0,001,011,0,001,K022,32
51,31,nan,022,1,nan,0,001,011,0,001,K022,33
51,32,nan,022,1,nan,0,001,011,0,001,K022,34
51,33,nan,022,1,nan,0,001,011,0,001,K022,35
51,34,nan,022,1,nan,0,001,011,0,001,K022,36
51,35,nan,022,1,nan,0,001,011,0,001,K022,37
51,36,nan,022,1,nan,0,001,011,0,001,K022,38
51,37,nan,022,1,nan,0,001,011,0,001,K022,39
51,38,nan,022,1,nan,0,001,011,0,001,K022,40
51,39,nan,022,1,nan,0,001,011,0,001,K022,41
51,40,nan,022,1,nan,0,001,011,0,001,K022,42
51,41,nan,022,1,nan,0,001,011,0,001,K022,43
51,42,nan,022,1,nan,0,001,011,0,001,K022,44
51,43,nan,022,1,nan,0,001,011,0,001,K022,45
51,44,nan,022,1,nan,0,001,011,0,001,K022,46
51,45,nan,022,1,nan,0,001,011,0,001,K022,47
51,46,nan,022,1,nan,0,001,011,0,001,K022,48
51,47,nan,022,1,nan,0,001,011,0,001,K022,49
51,48,nan,022,1,nan,0,001,011,0,001,K022,50
52,1,nan,022,10,nan,0,001,011,0,001,K022,1
52,2,nan,022,10,nan,0,001,011,0,001,K022,2
52,3,nan,022,10,nan,0,001,011,0,001,K022,3
52,4,nan,022,10,nan,0,001,011,0,001,K022,4
52,5,nan,022,10,nan,0,001,011,0,001,K022,5
52,6,nan,022,10,nan,0,001,011,0,001,K022,6
52,7,nan,022,10,nan,0,001,011,0,001,K022,7
52,8,nan,022,10,nan,0,001,011,0,001,K022,8
52,9,nan,022,10,nan,0,001,011,0,001,K022,9
52,10,nan,022,10,nan,0,001,011,0,001,K022,10
52,11,nan,022,10,nan,0,001,011,0,001,K022,11
52,12,nan,022,10,nan,0,001,011,0,001,K022,12
52,13,nan,022,10,nan,0,001,011,0,001,K022,13
52,14,nan,022,10,nan,0,001,011,0,001,K022,14
52,15,nan,022,10,nan,0,001,011,0,001,K022,15
52,16,nan,022,10,nan,0,001,011,0,001,K022,16
52,17,nan,022,10,nan,0,001,011,0,001,K022,17
52,18,nan,022,10,nan,0,001,011,0,001,K022,18
52,19,nan,022,10,nan,0,001,011,0,001,K022,19
52,20,nan,022,10,nan,0,001,011,0,001,K022,20
52,21,nan,022,10,nan,0,001,011,0,001,K022,21
52,22,nan,022,10,nan,0,001,011,0,001,K022,22
52,23,nan,022,10,nan,0,001,011,0,001,K022,23
52,24,nan,022,10,nan,0,001,011,0,001,K022,24
52,25,nan,022,10,nan,0,001,011,0,001,K022,25
52,26,nan,022,10,nan,0,001,011,0,001,K022,26
52,27,nan,022,10,nan,0,001,011,0,001,K022,27
52,28,nan,022,10,nan,0,001,011,0,001,K022,28
52,29,nan,022,10,nan,0,001,011,0,001,K022,29
52,30,nan,022,10,nan,0,001,011,0,001,K022,30
52,31,nan,022,10,nan,0,001,011,0,001,K022,31
52,32,nan,022,10,nan,0,001,011,0,001,K022,32
52,33,nan,022,10,nan,0,001,011,0,001,K022,33
52,34,nan,022,10,nan,0,001,011,0,001,K022,34
52,35,nan,022,10,nan,0,001,011,0,001,K022,35
53,1,nan,022,2,nan,0,001,011,0,001,K022,1
53,2,nan,022,2,nan,0,001,011,0,001,K022,2
53,3,nan,022,2,nan,0,001,011,0,001,K022,3
53,4,nan,022,2,nan,0,001,011,0,001,K022,4
53,5,nan,022,2,nan,0,001,011,0,001,K022,5
53,6,nan,022,2,nan,0,001,011,0,001,K022,6
53,7,nan,022,2,nan,0,001,011,0,001,K022,7
53,8,nan,022,2,nan,0,001,011,0,001,K022,8
53,9,nan,022,2,nan,0,001,011,0,001,K022,9
53,10,nan,022,2,nan,0,001,011,0,001,K022,10
53,11,nan,022,2,nan,0,001,011,0,001,K022,11
53,12,nan,022,2,nan,0,001,011,0,001,K022,12
53,13,nan,022,2,nan,0,001,011,0,001,K022,13
53,14,nan,022,2,nan,0,001,011,0,001,K022,14
53,15,nan,022,2,nan,0,001,011,0,001,K022,15
53,16,nan,022,2,nan,0,001,011,0,001,K022,16
53,17,nan,022,2,nan,0,001,011,0,001,K022,17
53,18,nan,022,2,nan,0,001,011,0,001,K022,18
53,19,nan,022,2,nan,0,001,011,0,001,K022,19
53,20,nan,022,2,nan,0,001,011,0,001,K022,20
53,21,nan,022,2,nan,0,001,011,0,001,K022,21
53,22,nan,022,2,nan,0,001,011,0,001,K022,22
53,23,nan,022,2,nan,0,001,011,0,001,K022,23
53,24,nan,022,2,nan,0,001,011,0,001,K022,24
53,25,nan,022,2,nan,0,001,011,0,001,K022,25
53,26,nan,022,2,nan,0,001,011,0,001,K022,26
53,27,nan,022,2,nan,0,001,011,0,001,K022,27
53,28,nan,022,2,nan,0,001,011,0,001,K022,28
53,29,nan,022,2,nan,0,001,011,0,001,K022,29
53,30,nan,022,2,nan,0,001,011,0,001,K022,30
53,31,nan,022,2,nan,0,001,011,0,001,K022,31
53,32,nan,022,2,nan,0,001,011,0,001,K022,32
53,33,nan,022,2,nan,0,001,011,0,001,K022,33
53,34,nan,022,2,nan,0,001,011,0,001,K022,34
53,35,nan,022,2,nan,0,001,011,0,001,K022,35
53,36,nan,022,2,nan,0,001,011,0,001,K022,36
54,1,nan,022,3,nan,0,001,011,0,001,K022,1
54,2,nan,022,3,nan,0,001,011,0,001,K022,2
54,3,nan,022,3,nan,0,001,011,0,001,K022,3
54,4,nan,022,3,nan,0,001,011,0,001,K022,4
54,5,nan,022,3,nan,0,001,011,0,001,K022,5
54,6,nan,022,3,nan,0,001,011,0,001,K022,6
54,7,nan,022,3,nan,0,001,011,0,001,K022,7
54,8,nan,022,3,nan,0,001,011,0,001,K022,8
54,9,nan,022,3,nan,0,001,011,0,001,K022,9
54,10,nan,022,3,nan,0,001,011,0,001,K022,10
54,11,nan,022,3,nan,0,001,011,0,001,K022,11
54,12,nan,022,3,nan,0,001,011,0,001,K022,12
54,13,nan,022,3,nan,0,001,011,0,001,K022,13
54,14,nan,022,3,nan,0,001,011,0,001,K022,14
54,15,nan,022,3,nan,0,001,011,0,001,K022,15
54,16,nan,022,3,nan,0,001,011,0,001,K022,16
54,17,nan,022,3,nan,0,001,011,0,001,K022,17
54,18,nan,022,3,nan,0,001,011,0,001,K022,18
54,19,nan,022,3,nan,0,001,011,0,001,K022,19
54,20,nan,022,3,nan,0,001,011,0,001,K022,20
54,21,nan,022,3,nan,0,001,011,0,001,K022,21
54,22,nan,022,3,nan,0,001,011,0,001,K022,22
54,23,nan,022,3,nan,0,001,011,0,001,K022,23
54,24,nan,022,3,nan,0,001,011,0,001,K022,24
54,25,nan,022,3,nan,0,001,011,0,001,K022,25
54,26,nan,022,3,nan,0,001,011,0,001,K022,26
54,27,nan,022,3,nan,0,001,011,0,001,K022,27
54,28,nan,022,3,nan,0,001,011,0,001,K022,28
54,29,nan,022,3,nan,0,001,011,0,001,K022,29
54,30,nan,022,3,nan,0,001,011,0,001,K022,30
54,31,nan,022,3,nan,0,001,011,0,001,K022,31
54,32,nan,022,3,nan,0,001,011,0,001,K022,32
54,33,nan,022,3,nan,0,001,011,0,001,K022,33
54,34,nan,022,3,nan,0,001,011,0,001,K022,34
54,35,nan,022,3,nan,0,001,011,0,001,K022,35
54,36,nan,022,3,nan,0,001,011,0,001,K022,36
54,37,nan,022,3,nan,0,001,011,0,001,K022,37
54,38,nan,022,3,nan,0,001,011,0,001,K022,38
54,39,nan,022,3,nan,0,001,011,0,001,K022,39
54,40,nan,022,3,nan,0,001,011,0,001,K022,40
54,41,nan,022,3,nan,0,001,011,0,001,K022,41
54,42,nan,022,3,nan,0,001,011,0,001,K022,42
54,43,nan,022,3,nan,0,001,011,0,001,K022,43
54,44,nan,022,3,nan,0,001,011,0,001,K022,44
54,45,nan,022,3,nan,0,001,011,0,001,K022,46
54,46,nan,022,3,nan,0,001,011,0,001,K022,47
54,47,nan,022,3,nan,0,001,011,0,001,K022,48
54,48,nan,022,3,nan,0,001,011,0,001,K022,49
54,49,nan,022,3,nan,0,001,011,0,001,K022,50
54,50,nan,022,3,nan,0,001,011,0,001,K022,51
54,51,nan,022,3,nan,0,001,011,0,001,K022,52
54,52,nan,022,3,nan,0,001,011,0,001,K022,53
54,53,nan,022,3,nan,0,001,011,0,001,K022,54
54,54,nan,022,3,nan,0,001,011,0,001,K022,55
54,55,nan,022,3,nan,0,001,011,0,001,K022,56
54,56,nan,022,3,nan,0,001,011,0,001,K022,57
54,57,nan,022,3,nan,0,001,011,0,001,K022,58
54,58,nan,022,3,nan,0,001,011,0,001,K022,59
54,59,nan,022,3,nan,0,001,011,0,001,K022,60
55,1,nan,022,4,nan,0,001,011,0,001,K022,1
55,2,nan,022,4,nan,0,001,011,0,001,K022,2
55,3,nan,022,4,nan,0,001,011,0,001,K022,3
55,4,nan,022,4,nan,0,001,011,0,001,K022,4
55,5,nan,022,4,nan,0,001,011,0,001,K022,5
55,6,nan,022,4,nan,0,001,011,0,001,K022,6
55,7,nan,022,4,nan,0,001,011,0,001,K022,7
55,8,nan,022,4,nan,0,001,011,0,001,K022,8
55,9,nan,022,4,nan,0,001,011,0,001,K022,9
55,10,nan,022,4,nan,0,001,011,0,001,K022,10
55,11,nan,022,4,nan,0,001,011,0,001,K022,11
55,12,nan,022,4,nan,0,001,011,0,001,K022,12
55,13,nan,022,4,nan,0,001,011,0,001,K022,13
55,14,nan,022,4,nan,0,001,011,0,001,K022,14
55,15,nan,022,4,nan,0,001,011,0,001,K022,15
55,16,nan,022,4,nan,0,001,011,0,001,K022,16
55,17,nan,022,4,nan,0,001,011,0,001,K022,17
55,18,nan,022,4,nan,0,001,011,0,001,K022,18
55,19,nan,022,4,nan,0,001,011,0,001,K022,19
55,20,nan,022,4,nan,0,001,011,0,001,K022,20
55,21,nan,022,4,nan,0,001,011,0,001,K022,21
55,22,nan,022,4,nan,0,001,011,0,001,K022,22
55,23,nan,022,4,nan,0,001,011,0,001,K022,23
55,24,nan,022,4,nan,0,001,011,0,001,K022,24
55,25,nan,022,4,nan,0,001,011,0,001,K022,25
55,26,nan,022,4,nan,0,001,011,0,001,K022,26
55,27,nan,022,4,nan,0,001,011,0,001,K022,27
55,28,nan,022,4,nan,0,001,011,0,001,K022,28
55,29,nan,022,4,nan,0,001,011,0,001,K022,29
55,30,nan,022,4,nan,0,001,011,0,001,K022,30
55,31,nan,022,4,nan,0,001,011,0,001,K022,31
55,32,nan,022,4,nan,0,001,011,0,001,K022,32
55,33,nan,022,4,nan,0,001,011,0,001,K022,33
55,34,nan,022,4,nan,0,001,011,0,001,K022,34
55,35,nan,022,4,nan,0,001,011,0,001,K022,35
55,36,nan,022,4,nan,0,001,011,0,001,K022,36
55,37,nan,022,4,nan,0,001,011,0,001,K022,37
55,38,nan,022,4,nan,0,001,011,0,001,K022,38
55,39,nan,022,4,nan,0,001,011,0,001,K022,41
55,40,nan,022,4,nan,0,001,011,0,001,K022,42
56,1,nan,022,5,nan,0,001,011,0,001,K022,1
56,2,nan,022,5,nan,0,001,011,0,001,K022,2
56,3,nan,022,5,nan,0,001,011,0,001,K022,3
56,4,nan,022,5,nan,0,001,011,0,001,K022,5
56,5,nan,022,5,nan,0,001,011,0,001,K022,6
56,6,nan,022,5,nan,0,001,011,0,001,K022,7
56,7,nan,022,5,nan,0,001,011,0,001,K022,9
56,8,nan,022,5,nan,0,001,011,0,001,K022,10
56,9,nan,022,5,nan,0,001,011,0,001,K022,11
56,10,nan,022,5,nan,0,001,011,0,001,K022,12
56,11,nan,022,5,nan,0,001,011,0,001,K022,13
56,12,nan,022,5,nan,0,001,011,0,001,K022,14
56,13,nan,022,5,nan,0,001,011,0,001,K022,15
56,14,nan,022,5,nan,0,001,011,0,001,K022,17
56,15,nan,022,5,nan,0,001,011,0,001,K022,18
56,16,nan,022,5,nan,0,001,011,0,001,K022,19
56,17,nan,022,5,nan,0,001,011,0,001,K022,20
56,18,nan,022,5,nan,0,001,011,0,001,K022,21
56,19,nan,022,5,nan,0,001,011,0,001,K022,22
56,20,nan,022,5,nan,0,001,011,0,001,K022,23
56,21,nan,022,5,nan,0,001,011,0,001,K022,24
56,22,nan,022,5,nan,0,001,011,0,001,K022,26
56,23,nan,022,5,nan,0,001,011,0,001,K022,27
56,24,nan,022,5,nan,0,001,011,0,001,K022,28
56,25,nan,022,5,nan,0,001,011,0,001,K022,29
56,26,nan,022,5,nan,0,001,011,0,001,K022,30
57,1,nan,022,6,nan,0,001,011,0,001,K022,1
57,2,nan,022,6,nan,0,001,011,0,001,K022,2
57,3,nan,022,6,nan,0,001,011,0,001,K022,3
57,4,nan,022,6,nan,0,001,011,0,001,K022,4
57,5,nan,022,6,nan,0,001,011,0,001,K022,5
57,6,nan,022,6,nan,0,001,011,0,001,K022,6
57,7,nan,022,6,nan,0,001,011,0,001,K022,7
57,8,nan,022,6,nan,0,001,011,0,001,K022,8
57,9,nan,022,6,nan,0,001,011,0,001,K022,9
57,10,nan,022,6,nan,0,001,011,0,001,K022,10
57,11,nan,022,6,nan,0,001,011,0,001,K022,11
57,12,nan,022,6,nan,0,001,011,0,001,K022,12
57,13,nan,022,6,nan,0,001,011,0,001,K022,13
57,14,nan,022,6,nan,0,001,011,0,001,K022,14
57,15,nan,022,6,nan,0,001,011,0,001,K022,15
57,16,nan,022,6,nan,0,001,011,0,001,K022,16
57,17,nan,022,6,nan,0,001,011,0,001,K022,17
57,18,nan,022,6,nan,0,001,011,0,001,K022,18
57,19,nan,022,6,nan,0,001,011,0,001,K022,19
57,20,nan,022,6,nan,0,001,011,0,001,K022,20
57,21,nan,022,6,nan,0,001,011,0,001,K022,21
57,22,nan,022,6,nan,0,001,011,0,001,K022,22
57,23,nan,022,6,nan,0,001,011,0,001,K022,23
57,24,nan,022,6,nan,0,001,011,0,001,K022,24
57,25,nan,022,6,nan,0,001,011,0,001,K022,25
58,1,nan,022,7,nan,0,001,011,0,001,K022,1
58,2,nan,022,7,nan,0,001,011,0,001,K022,2
58,3,nan,022,7,nan,0,001,011,0,001,K022,3
58,4,nan,022,7,nan,0,001,011,0,001,K022,4
58,5,nan,022,7,nan,0,001,011,0,001,K022,5
58,6,nan,022,7,nan,0,001,011,0,001,K022,6
58,7,nan,022,7,nan,0,001,011,0,001,K022,7
58,8,nan,022,7,nan,0,001,011,0,001,K022,8
58,9,nan,022,7,nan,0,001,011,0,001,K022,9
58,10,nan,022,7,nan,0,001,011,0,001,K022,10
58,11,nan,022,7,nan,0,001,011,0,001,K022,11
58,12,nan,022,7,nan,0,001,011,0,001,K022,12
58,13,nan,022,7,nan,0,001,011,0,001,K022,13
58,14,nan,022,7,nan,0,001,011,0,001,K022,14
58,15,nan,022,7,nan,0,001,011,0,001,K022,15
58,16,nan,022,7,nan,0,001,011,0,001,K022,17
58,17,nan,022,7,nan,0,001,011,0,001,K022,18
58,18,nan,022,7,nan,0,001,011,0,001,K022,19
58,19,nan,022,7,nan,0,001,011,0,001,K022,20
58,20,nan,022,7,nan,0,001,011,0,001,K022,21
58,21,nan,022,7,nan,0,001,011,0,001,K022,22
58,22,nan,022,7,nan,0,001,011,0,001,K022,23
58,23,nan,022,7,nan,0,001,011,0,001,K022,24
58,24,nan,022,7,nan,0,001,011,0,001,K022,25
58,25,nan,022,7,nan,0,001,011,0,001,K022,26
58,26,nan,022,7,nan,0,001,011,0,001,K022,27
58,27,nan,022,7,nan,0,001,011,0,001,K022,28
58,28,nan,022,7,nan,0,001,011,0,001,K022,29
58,29,nan,022,7,nan,0,001,011,0,001,K022,30
58,30,nan,022,7,nan,0,001,011,0,001,K022,31
58,31,nan,022,7,nan,0,001,011,0,001,K022,32
58,32,nan,022,7,nan,0,001,011,0,001,K022,33
58,33,nan,022,7,nan,0,001,011,0,001,K022,34
58,34,nan,022,7,nan,0,001,011,0,001,K022,35
58,35,nan,022,7,nan,0,001,011,0,001,K022,36
58,36,nan,022,7,nan,0,001,011,0,001,K022,37
58,37,nan,022,7,nan,0,001,011,0,001,K022,38
58,38,nan,022,7,nan,0,001,011,0,001,K022,39
58,39,nan,022,7,nan,0,001,011,0,001,K022,40
58,40,nan,022,7,nan,0,001,011,0,001,K022,41
58,41,nan,022,7,nan,0,001,011,0,001,K022,42
58,42,nan,022,7,nan,0,001,011,0,001,K022,43
58,43,nan,022,7,nan,0,001,011,0,001,K022,44
58,44,nan,022,7,nan,0,001,011,0,001,K022,45
58,45,nan,022,7,nan,0,001,011,0,001,K022,46
58,46,nan,022,7,nan,0,001,011,0,001,K022,47
58,47,nan,022,7,nan,0,001,011,0,001,K022,48
58,48,nan,022,7,nan,0,001,011,0,001,K022,49
58,49,nan,022,7,nan,0,001,011,0,001,K022,50
58,50,nan,022,7,nan,0,001,011,0,001,K022,51
58,51,nan,022,7,nan,0,001,011,0,001,K022,52
58,52,nan,022,7,nan,0,001,011,0,001,K022,53
58,53,nan,022,7,nan,0,001,011,0,001,K022,54
58,54,nan,022,7,nan,0,001,011,0,001,K022,55
58,55,nan,022,7,nan,0,001,011,0,001,K022,56
58,56,nan,022,7,nan,0,001,011,0,001,K022,57
58,57,nan,022,7,nan,0,001,011,0,001,K022,58
58,58,nan,022,7,nan,0,001,011,0,001,K022,59
58,59,nan,022,7,nan,0,001,011,0,001,K022,60
58,60,nan,022,7,nan,0,001,011,0,001,K022,61
58,61,nan,022,7,nan,0,001,011,0,001,K022,62
58,62,nan,022,7,nan,0,001,011,0,001,K022,63
58,63,nan,022,7,nan,0,001,011,0,001,K022,64
58,64,nan,022,7,nan,0,001,011,0,001,K022,65
58,65,nan,022,7,nan,0,001,011,0,001,K022,66
58,66,nan,022,7,nan,0,001,011,0,001,K022,67
58,67,nan,022,7,nan,0,001,011,0,001,K022,68
58,68,nan,022,7,nan,0,001,011,0,001,K022,69
58,69,nan,022,7,nan,0,001,011,0,001,K022,70
58,70,nan,022,7,nan,0,001,011,0,001,K022,71
58,71,nan,022,7,nan,0,001,011,0,001,K022,72
58,72,nan,022,7,nan,0,001,011,0,001,K022,73
58,73,nan,022,7,nan,0,001,011,0,001,K022,74
58,74,nan,022,7,nan,0,001,011,0,001,K022,75
58,75,nan,022,7,nan,0,001,011,0,001,K022,76
58,76,nan,022,7,nan,0,001,011,0,001,K022,77
58,77,nan,022,7,nan,0,001,011,0,001,K022,78
58,78,nan,022,7,nan,0,001,011,0,001,K022,79
58,79,nan,022,7,nan,0,001,011,0,001,K022,80
58,80,nan,022,7,nan,0,001,011,0,001,K022,81
58,81,nan,022,7,nan,0,001,011,0,001,K022,82
58,82,nan,022,7,nan,0,001,011,0,001,K022,83
58,83,nan,022,7,nan,0,001,011,0,001,K022,84
58,84,nan,022,7,nan,0,001,011,0,001,K022,85
58,85,nan,022,7,nan,0,001,011,0,001,K022,86
58,86,nan,022,7,nan,0,001,011,0,001,K022,87
58,87,nan,022,7,nan,0,001,011,0,001,K022,88
58,88,nan,022,7,nan,0,001,011,0,001,K022,89
58,89,nan,022,7,nan,0,001,011,0,001,K022,90
58,90,nan,022,7,nan,0,001,011,0,001,K022,92
58,91,nan,022,7,nan,0,001,011,0,001,K022,93
58,92,nan,022,7,nan,0,001,011,0,001,K022,94
58,93,nan,022,7,nan,0,001,011,0,001,K022,95
58,94,nan,022,7,nan,0,001,011,0,001,K022,96
58,95,nan,022,7,nan,0,001,011,0,001,K022,97
58,96,nan,022,7,nan,0,001,011,0,001,K022,98
59,1,nan,022,8,nan,0,001,011,0,001,K022,1
59,2,nan,022,8,nan,0,001,011,0,001,K022,2
59,3,nan,022,8,nan,0,001,011,0,001,K022,3
59,4,nan,022,8,nan,0,001,011,0,001,K022,4
59,5,nan,022,8,nan,0,001,011,0,001,K022,6
59,6,nan,022,8,nan,0,001,011,0,001,K022,7
59,7,nan,022,8,nan,0,001,011,0,001,K022,8
59,8,nan,022,8,nan,0,001,011,0,001,K022,9
59,9,nan,022,8,nan,0,001,011,0,001,K022,10
59,10,nan,022,8,nan,0,001,011,0,001,K022,13
59,11,nan,022,8,nan,0,001,011,0,001,K022,14
59,12,nan,022,8,nan,0,001,011,0,001,K022,15
59,13,nan,022,8,nan,0,001,011,0,001,K022,16
59,14,nan,022,8,nan,0,001,011,0,001,K022,17
59,15,nan,022,8,nan,0,001,011,0,001,K022,18
59,16,nan,022,8,nan,0,001,011,0,001,K022,19
59,17,nan,022,8,nan,0,001,011,0,001,K022,20
59,18,nan,022,8,nan,0,001,011,0,001,K022,21
59,19,nan,022,8,nan,0,001,011,0,001,K022,22
59,20,nan,022,8,nan,0,001,011,0,001,K022,23
59,21,nan,022,8,nan,0,001,011,0,001,K022,24
59,22,nan,022,8,nan,0,001,011,0,001,K022,25
59,23,nan,022,8,nan,0,001,011,0,001,K022,26
59,24,nan,022,8,nan,0,001,011,0,001,K022,27
59,25,nan,022,8,nan,0,001,011,0,001,K022,28
59,26,nan,022,8,nan,0,001,011,0,001,K022,29
59,27,nan,022,8,nan,0,001,011,0,001,K022,30
59,28,nan,022,8,nan,0,001,011,0,001,K022,31
59,29,nan,022,8,nan,0,001,011,0,001,K022,32
59,30,nan,022,8,nan,0,001,011,0,001,K022,33
59,31,nan,022,8,nan,0,001,011,0,001,K022,34
59,32,nan,022,8,nan,0,001,011,0,001,K022,35
59,33,nan,022,8,nan,0,001,011,0,001,K022,36
59,34,nan,022,8,nan,0,001,011,0,001,K022,37
59,35,nan,022,8,nan,0,001,011,0,001,K022,38
59,36,nan,022,8,nan,0,001,011,0,001,K022,39
59,37,nan,022,8,nan,0,001,011,0,001,K022,40
59,38,nan,022,8,nan,0,001,011,0,001,K022,41
59,39,nan,022,8,nan,0,001,011,0,001,K022,42
59,40,nan,022,8,nan,0,001,011,0,001,K022,43
59,41,nan,022,8,nan,0,001,011,0,001,K022,44
59,42,nan,022,8,nan,0,001,011,0,001,K022,45
59,43,nan,022,8,nan,0,001,011,0,001,K022,46
59,44,nan,022,8,nan,0,001,011,0,001,K022,47
59,45,nan,022,8,nan,0,001,011,0,001,K022,48
59,46,nan,022,8,nan,0,001,011,0,001,K022,49
59,47,nan,022,8,nan,0,001,011,0,001,K022,50
59,48,nan,022,8,nan,0,001,011,0,001,K022,51
59,49,nan,022,8,nan,0,001,011,0,001,K022,52
59,50,nan,022,8,nan,0,001,011,0,001,K022,53
59,51,nan,022,8,nan,0,001,011,0,001,K022,54
59,52,nan,022,8,nan,0,001,011,0,001,K022,55
59,53,nan,022,8,nan,0,001,011,0,001,K022,56
59,54,nan,022,8,nan,0,001,011,0,001,K022,57
59,55,nan,022,8,nan,0,001,011,0,001,K022,58
